system_size,time,n,mean,plus_sd,minus_sd
large,16.23661085957611,785,NA,NA,NA
large,16.237621612010226,784,NA,NA,NA
large,16.238387444075414,783,NA,NA,NA
large,16.242213668227297,784,NA,NA,NA
large,16.243725584669118,783,NA,NA,NA
large,16.24409734324019,782,NA,NA,NA
large,16.245035414940702,783,NA,NA,NA
large,16.247230948540057,784,NA,NA,NA
large,16.24752530534664,785,NA,NA,NA
large,16.248729994503268,786,NA,NA,NA
large,16.251173290940486,785,NA,NA,NA
large,16.252040366630645,786,NA,NA,NA
large,16.256012866378185,787,NA,NA,NA
large,16.25636943798708,788,NA,NA,NA
large,16.259759165033078,789,NA,NA,NA
large,16.267082849722975,788,NA,NA,NA
large,16.268935724634137,787,NA,NA,NA
large,16.276494084969794,788,NA,NA,NA
large,16.279845385828693,787,NA,NA,NA
large,16.282290426806597,786,NA,NA,NA
large,16.28496735924263,787,NA,NA,NA
large,16.286378441257153,786,NA,NA,NA
large,16.288425812660925,787,NA,NA,NA
large,16.290268410086792,788,NA,NA,NA
large,16.290348833692708,787,NA,NA,NA
large,16.290431052412117,788,NA,NA,NA
large,16.29203851199888,789,NA,NA,NA
large,16.29438483862235,790,NA,NA,NA
large,16.295105246829195,791,NA,NA,NA
large,16.309499217357754,792,NA,NA,NA
large,16.31151526801626,791,NA,NA,NA
large,16.312175096632558,790,NA,NA,NA
large,16.321580804774026,789,NA,NA,NA
large,16.32262314135049,788,NA,NA,NA
large,16.32281228831647,787,NA,NA,NA
large,16.32747101350884,788,NA,NA,NA
large,16.33360405183315,787,NA,NA,NA
large,16.33599197017509,786,NA,NA,NA
large,16.33796656635017,787,NA,NA,NA
large,16.338929617330024,788,NA,NA,NA
large,16.3444642579682,789,NA,NA,NA
large,16.350417057529068,788,NA,NA,NA
large,16.35258195263423,787,NA,NA,NA
large,16.354999933502707,788,NA,NA,NA
large,16.358790551847253,789,NA,NA,NA
large,16.359721315699836,788,NA,NA,NA
large,16.36181097142371,789,NA,NA,NA
large,16.364217770300762,790,NA,NA,NA
large,16.364378289694137,791,NA,NA,NA
large,16.366306142673643,790,NA,NA,NA
large,16.367449799440152,791,NA,NA,NA
large,16.367904554882507,790,NA,NA,NA
large,16.36833191835827,789,NA,NA,NA
large,16.371040051858834,788,NA,NA,NA
large,16.372679733872474,787,NA,NA,NA
large,16.376124263558957,786,NA,NA,NA
large,16.37673906166574,785,NA,NA,NA
large,16.383735104707238,786,NA,NA,NA
large,16.38666757651223,787,NA,NA,NA
large,16.388619682579193,786,NA,NA,NA
large,16.403654042947196,787,NA,NA,NA
large,16.41177592229162,786,NA,NA,NA
large,16.41226220703738,787,NA,NA,NA
large,16.415862492818082,788,NA,NA,NA
large,16.417757511825616,787,NA,NA,NA
large,16.42802437310249,786,NA,NA,NA
large,16.429609808612263,787,NA,NA,NA
large,16.433219831956354,788,NA,NA,NA
large,16.433642086505802,789,NA,NA,NA
large,16.43455778185036,790,NA,NA,NA
large,16.442026921669907,791,NA,NA,NA
large,16.44806347212619,790,NA,NA,NA
large,16.448260577709583,789,NA,NA,NA
large,16.449455618923032,788,NA,NA,NA
large,16.450643770436137,787,NA,NA,NA
large,16.452500961252294,788,NA,NA,NA
large,16.461148671592774,789,NA,NA,NA
large,16.467264793034264,790,NA,NA,NA
large,16.467725827970213,789,NA,NA,NA
large,16.47130858564377,790,NA,NA,NA
large,16.47281235506136,789,NA,NA,NA
large,16.47783598431149,790,NA,NA,NA
large,16.477943831799227,789,NA,NA,NA
large,16.48243378734359,788,NA,NA,NA
large,16.48590210281566,787,NA,NA,NA
large,16.491248099717843,786,NA,NA,NA
large,16.495710748406484,787,NA,NA,NA
large,16.49794497825892,788,NA,NA,NA
large,16.504222036995102,787,NA,NA,NA
large,16.507099205575347,786,NA,NA,NA
large,16.507994455859425,787,NA,NA,NA
large,16.515326991421542,786,NA,NA,NA
large,16.528056930574724,787,NA,NA,NA
large,16.53199203989982,788,NA,NA,NA
large,16.541093418170785,789,NA,NA,NA
large,16.545960604669087,790,NA,NA,NA
large,16.54609194596198,791,NA,NA,NA
large,16.553598102915558,790,NA,NA,NA
large,16.55383550850237,789,NA,NA,NA
large,16.554142167486543,790,NA,NA,NA
large,16.55759644184316,791,NA,NA,NA
large,16.561237079350107,790,NA,NA,NA
large,16.561499569906317,789,NA,NA,NA
large,16.57043079424499,790,NA,NA,NA
large,16.57608603417526,789,NA,NA,NA
large,16.57904723657281,788,NA,NA,NA
large,16.58028542446661,787,NA,NA,NA
large,16.590593300418206,788,NA,NA,NA
large,16.59085055333945,789,NA,NA,NA
large,16.595374900901795,788,NA,NA,NA
large,16.611416734524465,787,NA,NA,NA
large,16.618142501159323,788,NA,NA,NA
large,16.620117844302005,787,NA,NA,NA
large,16.625811336693772,788,NA,NA,NA
large,16.626422826002262,787,NA,NA,NA
large,16.630364916695086,786,NA,NA,NA
large,16.633688236531402,785,NA,NA,NA
large,16.645016517036854,786,NA,NA,NA
large,16.645207186122494,787,NA,NA,NA
large,16.646891293102932,788,NA,NA,NA
large,16.64793448311816,789,NA,NA,NA
large,16.64793808345081,788,NA,NA,NA
large,16.649719858830107,789,NA,NA,NA
large,16.652699657063852,790,NA,NA,NA
large,16.65464488938308,789,NA,NA,NA
large,16.655334237822572,790,NA,NA,NA
large,16.657286536172467,789,NA,NA,NA
large,16.664383111413255,790,NA,NA,NA
large,16.667467697003595,789,NA,NA,NA
large,16.670405931964435,788,NA,NA,NA
large,16.674976507221626,787,NA,NA,NA
large,16.679780473388245,788,NA,NA,NA
large,16.68061989325521,787,NA,NA,NA
large,16.680797508253303,788,NA,NA,NA
large,16.68443772624653,789,NA,NA,NA
large,16.68471546741475,790,NA,NA,NA
large,16.687241195668033,789,NA,NA,NA
large,16.687420989925432,790,NA,NA,NA
large,16.68865324473831,791,NA,NA,NA
large,16.690127308390316,790,NA,NA,NA
large,16.69588513647301,791,NA,NA,NA
large,16.696213826584493,792,NA,NA,NA
large,16.699779546061894,793,NA,NA,NA
large,16.7023995449875,792,NA,NA,NA
large,16.70286814443878,793,NA,NA,NA
large,16.70465837135785,792,NA,NA,NA
large,16.704831488440732,793,NA,NA,NA
large,16.705550018983736,794,NA,NA,NA
large,16.70757271772612,795,NA,NA,NA
large,16.710691953290283,794,NA,NA,NA
large,16.720471278290212,793,NA,NA,NA
large,16.72084859781618,792,NA,NA,NA
large,16.721599984871133,791,NA,NA,NA
large,16.7240611161229,792,NA,NA,NA
large,16.727253236836443,791,NA,NA,NA
large,16.730007819629478,790,NA,NA,NA
large,16.73618402606517,791,NA,NA,NA
large,16.73952443294974,790,NA,NA,NA
large,16.740920639689723,791,NA,NA,NA
large,16.74338893116513,790,NA,NA,NA
large,16.743626469762592,791,NA,NA,NA
large,16.744577049641364,790,NA,NA,NA
large,16.746042112926148,791,NA,NA,NA
large,16.750221301806828,790,NA,NA,NA
large,16.764166784836153,791,NA,NA,NA
large,16.764762728247103,790,NA,NA,NA
large,16.767038871953492,791,NA,NA,NA
large,16.77190115013855,792,NA,NA,NA
large,16.776056555113247,793,NA,NA,NA
large,16.77606652743064,792,NA,NA,NA
large,16.777141424953538,791,NA,NA,NA
large,16.77890588909525,792,NA,NA,NA
large,16.779784810387408,791,NA,NA,NA
large,16.787292773004634,792,NA,NA,NA
large,16.794006654359748,791,NA,NA,NA
large,16.795402435802266,790,NA,NA,NA
large,16.79792096707705,791,NA,NA,NA
large,16.803430413960715,792,NA,NA,NA
large,16.805182498596583,793,NA,NA,NA
large,16.80860434156129,792,NA,NA,NA
large,16.81042249501653,793,NA,NA,NA
large,16.820465691021603,794,NA,NA,NA
large,16.82150446800498,793,NA,NA,NA
large,16.822439554696764,792,NA,NA,NA
large,16.82481821588142,791,NA,NA,NA
large,16.825170787906632,792,NA,NA,NA
large,16.82548279722961,791,NA,NA,NA
large,16.826145129642363,790,NA,NA,NA
large,16.826510939573755,789,NA,NA,NA
large,16.82841379222206,790,NA,NA,NA
large,16.828445366809042,789,NA,NA,NA
large,16.8291512481058,790,NA,NA,NA
large,16.829172964883156,791,NA,NA,NA
large,16.830287336455843,792,NA,NA,NA
large,16.830809362650964,793,NA,NA,NA
large,16.83238646326607,792,NA,NA,NA
large,16.834678576454202,791,NA,NA,NA
large,16.836219627513113,790,NA,NA,NA
large,16.840427264583713,791,NA,NA,NA
large,16.848226936250114,792,NA,NA,NA
large,16.858282616101317,791,NA,NA,NA
large,16.85939553761363,790,NA,NA,NA
large,16.860897552163873,791,NA,NA,NA
large,16.864422815998743,792,NA,NA,NA
large,16.869233447120514,793,NA,NA,NA
large,16.86928737887415,792,NA,NA,NA
large,16.87205602873339,791,NA,NA,NA
large,16.879411250821903,792,NA,NA,NA
large,16.881818485382386,793,NA,NA,NA
large,16.8927866221167,792,NA,NA,NA
large,16.900796386735834,793,NA,NA,NA
large,16.903601900584487,792,NA,NA,NA
large,16.904874181175572,793,NA,NA,NA
large,16.90490998249238,794,NA,NA,NA
large,16.910959110055177,795,NA,NA,NA
large,16.914141102179624,796,NA,NA,NA
large,16.92178114541383,797,NA,NA,NA
large,16.923023473077606,798,NA,NA,NA
large,16.924657824537903,799,NA,NA,NA
large,16.929214302642233,798,NA,NA,NA
large,16.93025527712768,799,NA,NA,NA
large,16.932127893928556,800,NA,NA,NA
large,16.932811105038855,801,NA,NA,NA
large,16.93606606814107,800,NA,NA,NA
large,16.943260879706244,799,NA,NA,NA
large,16.95298221503952,800,NA,NA,NA
large,16.9678391379097,799,NA,NA,NA
large,16.971575909381603,798,NA,NA,NA
large,16.973030181164027,797,NA,NA,NA
large,16.975040776229758,798,NA,NA,NA
large,16.979436951121517,799,NA,NA,NA
large,16.980638778788183,800,NA,NA,NA
large,16.980640236425884,799,NA,NA,NA
large,16.986217660856045,800,NA,NA,NA
large,16.986677321026644,801,NA,NA,NA
large,16.999134550622376,800,NA,NA,NA
large,17.00560267178822,801,NA,NA,NA
large,17.00571025357385,802,NA,NA,NA
large,17.007374390548836,801,NA,NA,NA
large,17.00833200925757,802,NA,NA,NA
large,17.010701883162994,801,NA,NA,NA
large,17.011010297254746,800,NA,NA,NA
large,17.012898937667398,799,NA,NA,NA
large,17.016558680970235,798,NA,NA,NA
large,17.01761018655084,799,NA,NA,NA
large,17.02135877685122,800,NA,NA,NA
large,17.025096983633233,799,NA,NA,NA
large,17.02670769911781,798,NA,NA,NA
large,17.02759631179238,799,NA,NA,NA
large,17.03874823254779,798,NA,NA,NA
large,17.041237398160035,797,NA,NA,NA
large,17.045083021142307,798,NA,NA,NA
large,17.046923539681206,799,NA,NA,NA
large,17.049192367804846,798,NA,NA,NA
large,17.049378829352982,799,NA,NA,NA
large,17.04970641811178,798,NA,NA,NA
large,17.054176259368656,797,NA,NA,NA
large,17.054338718160665,798,NA,NA,NA
large,17.054587357367346,797,NA,NA,NA
large,17.060104321695587,796,NA,NA,NA
large,17.06697929165952,795,NA,NA,NA
large,17.072959135907418,796,NA,NA,NA
large,17.073371402324742,795,NA,NA,NA
large,17.077976146239973,796,NA,NA,NA
large,17.0783743915094,795,NA,NA,NA
large,17.079120726455077,796,NA,NA,NA
large,17.081163782112306,795,NA,NA,NA
large,17.081732925917727,796,NA,NA,NA
large,17.08722084622773,797,NA,NA,NA
large,17.087261633794064,798,NA,NA,NA
large,17.09110523898468,797,NA,NA,NA
large,17.09447083523531,796,NA,NA,NA
large,17.09656553047096,795,NA,NA,NA
large,17.10297533008067,796,NA,NA,NA
large,17.107962923465603,795,NA,NA,NA
large,17.108496511776913,794,NA,NA,NA
large,17.116235356355762,793,NA,NA,NA
large,17.11993438074528,794,NA,NA,NA
large,17.124876466007482,795,NA,NA,NA
large,17.13052857342087,796,NA,NA,NA
large,17.133088711769954,795,NA,NA,NA
large,17.134743353726382,796,NA,NA,NA
large,17.137808299733543,797,NA,NA,NA
large,17.140505555799525,798,NA,NA,NA
large,17.14606942940373,797,NA,NA,NA
large,17.14806233033655,798,NA,NA,NA
large,17.15042958850067,799,NA,NA,NA
large,17.15209660094824,800,NA,NA,NA
large,17.154616918206422,799,NA,NA,NA
large,17.159612423255794,800,NA,NA,NA
large,17.161990833387243,801,NA,NA,NA
large,17.16406010786883,802,NA,NA,NA
large,17.165750002711572,801,NA,NA,NA
large,17.167739598639034,800,NA,NA,NA
large,17.170597239501834,801,NA,NA,NA
large,17.172512102161065,802,NA,NA,NA
large,17.176058985694947,803,NA,NA,NA
large,17.181293106174472,802,NA,NA,NA
large,17.183609263355645,801,NA,NA,NA
large,17.187716225896043,802,NA,NA,NA
large,17.189426592320338,803,NA,NA,NA
large,17.18977102867536,802,NA,NA,NA
large,17.192150485432794,803,NA,NA,NA
large,17.193930805877365,804,NA,NA,NA
large,17.194426564459697,803,NA,NA,NA
large,17.196103356736767,804,NA,NA,NA
large,17.19679411709117,805,NA,NA,NA
large,17.213903118450943,806,NA,NA,NA
large,17.21564941884224,807,NA,NA,NA
large,17.22111855755284,808,NA,NA,NA
large,17.222755031764912,807,NA,NA,NA
large,17.228546503905214,806,NA,NA,NA
large,17.232027960326526,807,NA,NA,NA
large,17.238089689427152,808,NA,NA,NA
large,17.238799717004458,809,NA,NA,NA
large,17.242308718574932,808,NA,NA,NA
large,17.243834917185495,809,NA,NA,NA
large,17.24457948775228,810,NA,NA,NA
large,17.246043249089347,811,NA,NA,NA
large,17.25250830483955,812,NA,NA,NA
large,17.25887055564363,811,NA,NA,NA
large,17.26151733217271,810,NA,NA,NA
large,17.26343348902831,811,NA,NA,NA
large,17.265150049457105,810,NA,NA,NA
large,17.268405733811413,809,NA,NA,NA
large,17.269214397304726,808,NA,NA,NA
large,17.269992172661034,807,NA,NA,NA
large,17.270397842651015,806,NA,NA,NA
large,17.273032608645536,807,NA,NA,NA
large,17.2732567253749,806,NA,NA,NA
large,17.27465563173415,807,NA,NA,NA
large,17.274933655085366,808,NA,NA,NA
large,17.285073328396496,807,NA,NA,NA
large,17.285595094638524,808,NA,NA,NA
large,17.288597100658865,807,NA,NA,NA
large,17.291769692069153,808,NA,NA,NA
large,17.292195478681457,809,NA,NA,NA
large,17.29537772164266,810,NA,NA,NA
large,17.302409955717728,811,NA,NA,NA
large,17.305850712021602,812,NA,NA,NA
large,17.309190592964317,811,NA,NA,NA
large,17.309782032198004,810,NA,NA,NA
large,17.31845915590465,809,NA,NA,NA
large,17.319431932130833,810,NA,NA,NA
large,17.321586207718877,809,NA,NA,NA
large,17.323694648885247,810,NA,NA,NA
large,17.330486470641233,811,NA,NA,NA
large,17.330744195842346,810,NA,NA,NA
large,17.331069332926944,811,NA,NA,NA
large,17.33196666038253,812,NA,NA,NA
large,17.33414593299844,811,NA,NA,NA
large,17.33958540180165,812,NA,NA,NA
large,17.34965990706015,811,NA,NA,NA
large,17.351029428341047,810,NA,NA,NA
large,17.352910239348365,809,NA,NA,NA
large,17.355534562810647,808,NA,NA,NA
large,17.36349622051916,807,NA,NA,NA
large,17.36668176547132,806,NA,NA,NA
large,17.37351953023574,805,NA,NA,NA
large,17.373855954824688,804,NA,NA,NA
large,17.376790395000832,803,NA,NA,NA
large,17.38151196940448,802,NA,NA,NA
large,17.382310604827794,801,NA,NA,NA
large,17.384107399662746,802,NA,NA,NA
large,17.3852494592752,803,NA,NA,NA
large,17.389814014920727,802,NA,NA,NA
large,17.39326966531372,801,NA,NA,NA
large,17.394513366528884,802,NA,NA,NA
large,17.404753107857285,801,NA,NA,NA
large,17.40869938179996,800,NA,NA,NA
large,17.413327120997007,801,NA,NA,NA
large,17.4143576399484,800,NA,NA,NA
large,17.416704557684845,799,NA,NA,NA
large,17.41743070680261,800,NA,NA,NA
large,17.421790085802904,799,NA,NA,NA
large,17.43097313191918,798,NA,NA,NA
large,17.439347190208153,799,NA,NA,NA
large,17.44004905778506,800,NA,NA,NA
large,17.44022344042545,801,NA,NA,NA
large,17.442293434927127,802,NA,NA,NA
large,17.443335858506945,801,NA,NA,NA
large,17.44750451958049,800,NA,NA,NA
large,17.44837121859406,801,NA,NA,NA
large,17.449366570322002,800,NA,NA,NA
large,17.454658365470255,799,NA,NA,NA
large,17.455430386353136,800,NA,NA,NA
large,17.45566359270162,801,NA,NA,NA
large,17.470816398985857,800,NA,NA,NA
large,17.475470496939174,801,NA,NA,NA
large,17.47749743864719,802,NA,NA,NA
large,17.480043968878768,803,NA,NA,NA
large,17.489465625064103,804,NA,NA,NA
large,17.49070952900109,803,NA,NA,NA
large,17.491727728088822,802,NA,NA,NA
large,17.492263077091273,801,NA,NA,NA
large,17.496203872048426,802,NA,NA,NA
large,17.49777859342306,803,NA,NA,NA
large,17.50285507994995,802,NA,NA,NA
large,17.503868866946377,803,NA,NA,NA
large,17.509840561644655,804,NA,NA,NA
large,17.509862080509965,805,NA,NA,NA
large,17.513139131897383,804,NA,NA,NA
large,17.523417497795084,803,NA,NA,NA
large,17.52392138814299,802,NA,NA,NA
large,17.52726298899863,801,NA,NA,NA
large,17.527645475203435,802,NA,NA,NA
large,17.528101113646365,801,NA,NA,NA
large,17.532601046090274,802,NA,NA,NA
large,17.538468086865493,803,NA,NA,NA
large,17.54252280230469,802,NA,NA,NA
large,17.546453522038835,803,NA,NA,NA
large,17.546967497330556,802,NA,NA,NA
large,17.547470531865912,803,NA,NA,NA
large,17.54962402934354,804,NA,NA,NA
large,17.54982638450033,805,NA,NA,NA
large,17.551592459993902,804,NA,NA,NA
large,17.553202088603935,803,NA,NA,NA
large,17.557392089217526,804,NA,NA,NA
large,17.55887536790392,805,NA,NA,NA
large,17.56037305278426,804,NA,NA,NA
large,17.566830613663544,805,NA,NA,NA
large,17.568973584346395,806,NA,NA,NA
large,17.57327987653358,805,NA,NA,NA
large,17.574967342041706,806,NA,NA,NA
large,17.57568752332623,805,NA,NA,NA
large,17.582027733059537,806,NA,NA,NA
large,17.58239120616184,807,NA,NA,NA
large,17.58864322249092,806,NA,NA,NA
large,17.589401628631613,807,NA,NA,NA
large,17.590495915492784,808,NA,NA,NA
large,17.59122763788803,809,NA,NA,NA
large,17.59183247069662,810,NA,NA,NA
large,17.59306542866117,811,NA,NA,NA
large,17.595389501815568,812,NA,NA,NA
large,17.599577403983112,813,NA,NA,NA
large,17.60037796982701,814,NA,NA,NA
large,17.60095662712677,813,NA,NA,NA
large,17.611755377366737,814,NA,NA,NA
large,17.612846289671293,813,NA,NA,NA
large,17.619896992859736,814,NA,NA,NA
large,17.620862769388495,813,NA,NA,NA
large,17.62571678287001,812,NA,NA,NA
large,17.627484400975455,811,NA,NA,NA
large,17.628937811604192,810,NA,NA,NA
large,17.629877103562684,809,NA,NA,NA
large,17.630366416310512,808,NA,NA,NA
large,17.63110801904605,807,NA,NA,NA
large,17.631806551916608,808,NA,NA,NA
large,17.632318330804924,807,NA,NA,NA
large,17.6330998620594,806,NA,NA,NA
large,17.642183639653265,805,NA,NA,NA
large,17.65339007871528,806,NA,NA,NA
large,17.658620904873132,805,NA,NA,NA
large,17.676363704313744,806,NA,NA,NA
large,17.677343785326496,807,NA,NA,NA
large,17.68127778097284,806,NA,NA,NA
large,17.689855473479557,805,NA,NA,NA
large,17.690162257705197,806,NA,NA,NA
large,17.696957137452866,807,NA,NA,NA
large,17.705586588754944,808,NA,NA,NA
large,17.70661748612526,809,NA,NA,NA
large,17.70787874664131,810,NA,NA,NA
large,17.708011680966372,809,NA,NA,NA
large,17.7149576544812,808,NA,NA,NA
large,17.717937991576544,807,NA,NA,NA
large,17.719319470116144,806,NA,NA,NA
large,17.719655302344776,805,NA,NA,NA
large,17.719899367840405,806,NA,NA,NA
large,17.730397950824837,805,NA,NA,NA
large,17.737701522866885,804,NA,NA,NA
large,17.73818351886328,803,NA,NA,NA
large,17.74444022946432,804,NA,NA,NA
large,17.745451867455916,803,NA,NA,NA
large,17.747127071200342,802,NA,NA,NA
large,17.74936166224358,801,NA,NA,NA
large,17.7504487115346,800,NA,NA,NA
large,17.754165136526776,801,NA,NA,NA
large,17.754238551562935,800,NA,NA,NA
large,17.756973819012167,799,NA,NA,NA
large,17.76011836602285,800,NA,NA,NA
large,17.763452896654847,799,NA,NA,NA
large,17.763946624476155,800,NA,NA,NA
large,17.77022127202096,799,NA,NA,NA
large,17.77261540270823,800,NA,NA,NA
large,17.773603800041638,799,NA,NA,NA
large,17.776686332855398,800,NA,NA,NA
large,17.780960373406074,799,NA,NA,NA
large,17.78143862769634,800,NA,NA,NA
large,17.782717519649164,799,NA,NA,NA
large,17.788463505559513,798,NA,NA,NA
large,17.78874370628988,799,NA,NA,NA
large,17.789098506494206,798,NA,NA,NA
large,17.789164717473668,799,NA,NA,NA
large,17.7914988097897,798,NA,NA,NA
large,17.795736072777782,797,NA,NA,NA
large,17.796047766415448,798,NA,NA,NA
large,17.79963454849313,799,NA,NA,NA
large,17.804459232263184,798,NA,NA,NA
large,17.805124506457652,797,NA,NA,NA
large,17.809783968387524,798,NA,NA,NA
large,17.813720131683173,797,NA,NA,NA
large,17.82521962639618,798,NA,NA,NA
large,17.835191632842363,797,NA,NA,NA
large,17.83698168649859,798,NA,NA,NA
large,17.838740706945437,797,NA,NA,NA
large,17.839763356412337,798,NA,NA,NA
large,17.84744372861733,797,NA,NA,NA
large,17.849981723303788,796,NA,NA,NA
large,17.8542112455491,795,NA,NA,NA
large,17.8545198343951,796,NA,NA,NA
large,17.857091732800008,795,NA,NA,NA
large,17.866204414833046,796,NA,NA,NA
large,17.869295292206715,797,NA,NA,NA
large,17.870437460114672,798,NA,NA,NA
large,17.87991137345334,797,NA,NA,NA
large,17.880670904568444,798,NA,NA,NA
large,17.88195696492902,799,NA,NA,NA
large,17.885367949778512,800,NA,NA,NA
large,17.886830371124187,801,NA,NA,NA
large,17.88755749655822,800,NA,NA,NA
large,17.894733476783934,799,NA,NA,NA
large,17.896113434306884,800,NA,NA,NA
large,17.89617337152695,801,NA,NA,NA
large,17.896293130279595,802,NA,NA,NA
large,17.89672789907448,801,NA,NA,NA
large,17.904385488342204,800,NA,NA,NA
large,17.904967042886827,799,NA,NA,NA
large,17.908472774011003,800,NA,NA,NA
large,17.908990784625907,799,NA,NA,NA
